w1, w2, w3, w4, w5, w6, w7, w8, w9, w10, w11, w12
90.1386666666667, 88.81777777777774, 85.22311111111108, 83.21688888888897, 73.50666666666656, 74.0808888888889, 78.84266666666656, 80.72088888888887, 83.02666666666683, 87.9235555555556, 89.45866666666669, 88.9217777777778
90.3315555555556, 88.64266666666659, 85.03288888888869, 83.13066666666664, 73.75022222222213, 74.45688888888894, 78.75999999999998, 80.76622222222232, 83.15288888888888, 88.05066666666673, 89.29066666666671, 89.37422222222224
90.2373333333334, 88.7048888888888, 84.88977777777774, 83.11911111111117, 73.68533333333325, 74.13600000000001, 78.775111111111, 80.93244444444461, 83.19555555555563, 87.9146666666667, 89.40800000000023, 89.29422222222234
90.17777777777775, 88.68266666666673, 85.27822222222201, 83.22222222222237, 73.71022222222223, 74.09688888888887, 78.46399999999996, 80.62666666666665, 83.04088888888894, 87.94755555555565, 89.21244444444432, 89.03733333333334
90.05777777777767, 88.80888888888892, 85.26844444444447, 82.95733333333335, 73.70666666666665, 74.16977777777781, 78.30666666666677, 80.47199999999997, 83.08799999999992, 87.96, 89.13866666666664, 89.02044444444455
90.45155555555556, 89.05866666666675, 85.06666666666649, 83.35822222222208, 74.03288888888883, 74.31822222222219, 78.68977777777775, 80.91022222222213, 83.1315555555556, 88.84622222222217, 89.11111111111121, 89.22933333333327
90.3751111111112, 89.03911111111105, 85.36977777777759, 83.38311111111105, 73.44888888888872, 73.97155555555551, 78.2702222222221, 80.80888888888887, 83.1946666666668, 89.39022222222238, 89.09777777777785, 89.06666666666665
90.28533333333345, 88.67111111111113, 85.14755555555558, 82.85155555555555, 73.46400000000003, 74.06399999999998, 78.40000000000003, 80.73422222222219, 83.32355555555561, 89.2711111111112, 89.23466666666668, 89.05866666666664
90.46755555555552, 88.85333333333331, 84.97155555555551, 82.90311111111107, 73.9128888888888, 74.48799999999991, 78.73155555555562, 80.62044444444447, 83.24444444444454, 89.49511111111133, 89.40266666666669, 89.47022222222226
90.57688888888879, 89.23288888888888, 85.48977777777772, 83.33422222222222, 74.00977777777788, 74.25955555555558, 78.20888888888905, 80.42044444444443, 83.16177777777793, 89.57422222222229, 89.12622222222234, 89.36355555555568
90.49511111111129, 89.05777777777789, 85.36177777777769, 83.29688888888884, 73.97955555555559, 74.22311111111124, 78.24888888888897, 80.4080000000001, 83.12711111111105, 89.42488888888899, 89.07911111111113, 90.18666666666662
90.37511111111118, 88.55377777777781, 85.07733333333319, 82.92799999999998, 73.89688888888885, 74.26666666666668, 78.57333333333328, 80.54577777777776, 83.26488888888895, 89.60088888888886, 89.35733333333356, 91.41333333333347
90.35555555555574, 89.00088888888875, 85.16799999999989, 83.15822222222222, 73.97777777777777, 74.01955555555567, 78.15111111111105, 80.1564444444446, 83.31200000000007, 89.33866666666674, 88.95555555555572, 91.20711111111123
90.24533333333333, 89.10488888888884, 85.13066666666644, 83.05333333333338, 73.82488888888881, 73.97955555555563, 78.4017777777778, 80.424, 83.2382222222223, 89.56444444444446, 89.16977777777797, 91.33955555555562
90.19644444444457, 89.24888888888887, 85.4639999999999, 83.01244444444438, 73.7271111111111, 73.89066666666656, 78.3866666666667, 80.61600000000003, 83.52444444444448, 89.73244444444448, 89.07466666666653, 91.52266666666672
90.4106666666667, 89.05422222222215, 85.08444444444439, 83.03200000000007, 73.66044444444445, 73.87999999999997, 78.60444444444443, 80.83288888888897, 83.53155555555561, 89.91288888888884, 89.28800000000011, 91.64
90.62488888888898, 89.1715555555555, 85.11111111111097, 83.22400000000005, 74.02666666666667, 75.23822222222225, 78.5137777777778, 80.26400000000007, 83.41333333333338, 89.5946666666667, 89.25777777777786, 91.80444444444447
90.46933333333342, 89.06222222222202, 85.19822222222218, 83.17955555555545, 73.83644444444445, 75.49244444444449, 78.50044444444441, 80.48533333333333, 83.19555555555564, 89.84000000000012, 89.32266666666676, 91.85866666666662
90.36444444444436, 89.02577777777786, 85.24177777777774, 82.61866666666657, 73.38577777777782, 75.25422222222224, 77.96000000000004, 79.93955555555553, 83.17955555555545, 89.38755555555547, 88.83466666666672, 91.83466666666662
90.23200000000008, 88.992888888889, 84.88800000000006, 82.48444444444455, 73.17422222222221, 75.1226666666666, 78.29066666666675, 80.46399999999996, 83.23555555555562, 89.61955555555545, 89.11022222222225, 91.62844444444436
89.9724444444445, 88.88799999999996, 85.01955555555551, 82.6577777777777, 72.87199999999993, 75.37422222222204, 78.25688888888894, 80.08799999999997, 83.11199999999997, 89.60888888888903, 89.16800000000008, 91.93511111111106
90.45333333333335, 88.92088888888888, 85.04977777777765, 82.79911111111123, 73.2906666666666, 75.34400000000002, 78.39555555555559, 80.31288888888879, 83.40711111111118, 89.76355555555556, 89.31644444444447, 91.8595555555555
90.43822222222228, 88.83733333333323, 84.69866666666667, 82.4417777777778, 73.2088888888889, 75.0711111111111, 77.94222222222234, 80.38577777777783, 83.08977777777785, 89.63022222222234, 89.03022222222228, 91.69600000000014
90.06933333333328, 88.87999999999995, 84.63999999999983, 82.37244444444437, 73.2648888888889, 75.00000000000004, 78.10133333333332, 80.37777777777794, 84.14577777777788, 89.77155555555566, 88.97866666666671, 91.76177777777784
90.26844444444437, 88.92355555555544, 84.83466666666659, 82.56888888888895, 73.33422222222227, 75.37688888888887, 78.3555555555557, 80.54044444444442, 85.15022222222233, 89.79111111111115, 89.21422222222222, 91.85599999999991
90.16444444444448, 88.88622222222206, 84.98133333333328, 82.42577777777767, 73.36088888888877, 75.27200000000022, 78.37422222222209, 80.28444444444438, 85.15111111111118, 89.64711111111122, 89.23022222222215, 91.9457777777778
90.10222222222221, 88.79644444444439, 84.85511111111099, 82.62844444444438, 72.93955555555553, 75.10844444444457, 78.21511111111116, 80.30755555555562, 85.03111111111119, 89.65777777777784, 89.38666666666667, 91.72622222222228
90.12977777777778, 88.96266666666668, 85.3715555555554, 82.76266666666656, 73.08977777777768, 75.40533333333335, 78.07288888888883, 80.29688888888883, 85.25777777777773, 89.67555555555572, 89.16444444444458, 91.95288888888906
90.22755555555533, 89.18933333333337, 85.04355555555547, 82.56444444444442, 73.21688888888887, 75.21955555555554, 78.0942222222222, 80.11022222222223, 85.11466666666678, 89.4302222222222, 89.16533333333336, 91.90044444444447
90.21688888888883, 88.56888888888876, 84.88088888888879, 82.15199999999989, 73.15911111111106, 75.34844444444448, 78.2364444444444, 79.97511111111112, 85.08444444444461, 89.35999999999997, 89.14755555555573, 91.95466666666684
90.13511111111104, 88.73155555555546, 84.74311111111096, 82.38044444444446, 73.04444444444442, 75.23999999999992, 78.59911111111118, 80.43377777777776, 85.31377777777783, 89.71288888888897, 89.67022222222225, 91.98133333333334
89.84622222222225, 88.815111111111, 84.68711111111102, 82.33066666666666, 72.82666666666663, 74.88622222222216, 78.25155555555561, 80.07555555555561, 85.29688888888906, 89.35555555555567, 89.14933333333336, 91.80266666666657
90.29955555555551, 89.05955555555556, 85.21866666666635, 82.76355555555557, 73.19022222222223, 75.08888888888889, 78.04799999999999, 79.69955555555552, 84.96800000000005, 89.26044444444442, 88.83377777777777, 91.78488888888894
90.24177777777797, 89.04711111111116, 85.03999999999988, 82.56977777777786, 73.35555555555538, 75.12088888888898, 77.97244444444455, 80.05955555555559, 84.9182222222223, 89.50222222222217, 88.85511111111111, 91.85066666666673
90.59377777777797, 89.1182222222222, 85.3946666666665, 82.91022222222217, 73.7102222222222, 75.35022222222224, 78.05600000000011, 80.13600000000007, 85.03999999999994, 89.70044444444457, 89.12622222222208, 92.11911111111118
90.12266666666659, 89.26577777777777, 84.83911111111102, 82.5564444444444, 73.0462222222223, 75.01688888888881, 78.29155555555563, 80.34933333333332, 84.98844444444455, 89.38577777777788, 88.9795555555555, 91.79200000000003
90.31555555555562, 88.82311111111106, 84.83822222222217, 82.28711111111113, 73.16533333333335, 75.13511111111097, 78.4995555555555, 80.01066666666667, 84.8266666666667, 89.45866666666662, 88.91822222222214, 91.77422222222211
90.57866666666663, 89.19911111111104, 87.01955555555547, 82.63377777777775, 73.45955555555553, 75.20444444444443, 78.83022222222233, 80.15644444444435, 85.1866666666668, 89.76088888888894, 89.30222222222234, 92.1048888888889
90.26755555555552, 88.66044444444427, 86.86399999999986, 82.43288888888873, 73.00177777777765, 75.13422222222214, 78.95644444444449, 80.27644444444424, 84.93777777777777, 89.4995555555557, 89.01599999999992, 91.87999999999994
90.3733333333334, 88.96888888888874, 87.04266666666662, 82.60355555555569, 73.20711111111113, 75.45066666666669, 78.61422222222238, 80.06933333333342, 84.96266666666678, 89.36977777777776, 88.98577777777777, 92.11999999999992
90.14844444444445, 88.91022222222226, 86.74933333333325, 82.42311111111117, 73.00622222222228, 75.20800000000003, 79.07733333333333, 80.12711111111096, 84.96444444444447, 89.31377777777782, 89.12977777777787, 91.8248888888888
90.25511111111108, 88.91377777777787, 86.75999999999988, 82.33866666666657, 73.25955555555551, 75.37600000000003, 79.32177777777784, 80.47822222222227, 85.21777777777788, 89.38400000000001, 89.33511111111116, 92.03644444444456
90.3057777777779, 89.19555555555552, 87.15199999999994, 82.70933333333322, 73.3475555555554, 75.25066666666665, 79.24622222222222, 80.3591111111111, 85.2551111111111, 89.7208888888889, 89.05155555555557, 92.03999999999995
90.28533333333337, 89.04355555555559, 86.8248888888887, 82.4693333333333, 73.5057777777778, 75.22488888888884, 78.83377777777784, 81.04888888888885, 84.59288888888896, 89.38755555555578, 88.86844444444439, 92.07911111111112
90.16177777777769, 88.90044444444449, 86.78488888888882, 82.35377777777768, 73.31733333333334, 75.15999999999998, 79.39555555555556, 81.78400000000003, 85.18488888888915, 90.08444444444451, 89.39377777777779, 92.04000000000006
90.3653333333333, 88.92977777777782, 86.79555555555542, 82.3875555555555, 73.37511111111111, 75.25955555555562, 79.3644444444445, 81.56533333333338, 85.05600000000008, 89.57688888888894, 89.06133333333334, 92.04444444444452
90.33422222222214, 90.48977777777783, 87.29866666666659, 82.54755555555558, 73.13688888888892, 75.29422222222219, 79.35111111111125, 81.52622222222232, 84.97155555555555, 89.58755555555565, 89.20355555555555, 92.01777777777785
90.12177777777771, 90.67377777777769, 86.70577777777766, 82.45511111111104, 73.05777777777776, 75.00088888888898, 79.05511111111119, 81.38844444444443, 84.83644444444452, 89.59555555555565, 89.14133333333335, 91.81866666666674
90.20177777777789, 90.51644444444443, 86.50666666666652, 82.25422222222225, 73.08000000000007, 75.20622222222217, 79.36444444444446, 81.32177777777777, 84.42311111111114, 89.24444444444453, 89.15466666666674, 92.09066666666665
90.28177777777778, 90.57600000000009, 87.1084444444444, 82.52711111111108, 73.03911111111104, 75.54044444444452, 79.27111111111118, 81.02488888888878, 84.50844444444446, 89.21422222222222, 89.12000000000002, 92.08622222222236
90.27288888888896, 90.7937777777778, 87.0977777777777, 82.71555555555561, 73.15199999999994, 75.07022222222233, 79.14933333333336, 81.73333333333336, 84.90222222222222, 89.6604444444446, 88.79288888888881, 91.904
90.36800000000005, 90.75555555555549, 86.94399999999978, 82.40622222222211, 73.2551111111109, 75.0915555555556, 79.47822222222217, 81.70133333333337, 84.87200000000003, 89.7164444444445, 89.3911111111113, 91.90488888888873
90.22399999999985, 90.60444444444443, 87.13244444444435, 82.26400000000004, 73.12711111111105, 75.2631111111112, 79.39466666666674, 81.40800000000007, 84.55288888888892, 89.27288888888889, 89.10311111111119, 91.99466666666672
90.25688888888884, 90.67555555555536, 86.69866666666648, 82.2924444444444, 72.99199999999999, 75.27555555555556, 79.03911111111115, 81.65955555555558, 84.56622222222234, 89.44977777777798, 89.89777777777783, 91.77688888888892
90.136, 90.61955555555565, 87.00711111111096, 82.40355555555551, 72.9537777777778, 75.22666666666665, 79.22133333333342, 81.50577777777762, 84.65688888888882, 89.49777777777787, 90.88888888888897, 91.95377777777777
90.22666666666666, 90.79822222222207, 86.96088888888892, 82.43555555555548, 73.19288888888883, 75.30133333333329, 79.44444444444458, 81.66755555555551, 84.81422222222221, 89.54222222222221, 91.44800000000001, 92.0
90.05955555555559, 90.25866666666664, 86.55466666666666, 82.08088888888882, 73.007111111111, 75.3297777777778, 79.21155555555553, 81.49422222222204, 84.5502222222223, 89.35022222222226, 91.2906666666667, 91.94577777777775
90.2044444444444, 90.68355555555556, 87.10666666666663, 82.39733333333331, 73.06222222222225, 75.49866666666655, 79.53688888888894, 81.79111111111096, 84.68622222222218, 89.70044444444454, 91.42666666666666, 92.0106666666666
90.21066666666664, 90.65599999999996, 86.91822222222217, 82.38755555555562, 73.04711111111101, 75.17777777777778, 79.44888888888889, 81.9235555555555, 84.70844444444437, 89.50755555555565, 91.14666666666679, 91.7137777777778
90.13955555555567, 90.52888888888893, 86.5475555555554, 82.29955555555537, 72.92088888888873, 74.93777777777788, 79.33244444444436, 81.83999999999995, 84.93777777777784, 89.55200000000005, 91.18133333333328, 91.51466666666671
90.21511111111127, 90.7413333333334, 86.8168888888889, 82.3324444444444, 73.14933333333335, 75.37155555555564, 79.22577777777781, 81.58311111111117, 84.39911111111103, 89.33333333333344, 91.06577777777795, 91.78844444444448
90.46666666666651, 90.64888888888883, 86.97422222222221, 82.43111111111119, 73.18311111111112, 75.37511111111115, 79.46844444444449, 81.7048888888889, 84.69155555555555, 89.55911111111108, 91.40799999999986, 91.93955555555567
90.45955555555555, 90.77777777777786, 87.17866666666643, 82.50399999999996, 72.94755555555541, 75.11555555555559, 79.67644444444448, 81.52355555555556, 84.39111111111096, 89.39822222222237, 91.69777777777779, 91.83466666666675
90.31200000000017, 90.56177777777775, 86.66933333333323, 82.32355555555546, 73.21511111111109, 75.11911111111125, 79.61511111111105, 81.5751111111111, 84.33333333333336, 89.3768888888889, 91.43377777777783, 91.69422222222221
90.14844444444421, 90.51466666666661, 86.7848888888888, 82.20444444444446, 72.95022222222228, 75.20800000000018, 79.32622222222213, 81.31822222222226, 84.27822222222227, 89.06933333333339, 91.09777777777775, 92.0284444444445
90.15377777777782, 90.46844444444444, 86.71555555555562, 82.08622222222218, 72.8133333333334, 75.01866666666677, 79.9084444444445, 81.9928888888888, 84.8302222222223, 89.7120000000002, 91.55999999999997, 91.56888888888905
90.24533333333339, 90.38577777777773, 86.69777777777767, 81.95466666666663, 73.07022222222226, 75.09155555555566, 79.53066666666665, 81.6124444444445, 84.63733333333349, 89.36622222222225, 91.34044444444439, 91.66311111111125
90.41866666666661, 90.52711111111104, 86.69155555555557, 82.26311111111112, 72.9786666666666, 75.30666666666656, 79.76533333333339, 81.78399999999986, 84.70488888888876, 89.50933333333347, 91.28088888888902, 91.82577777777767
90.29600000000006, 90.51377777777775, 86.99644444444442, 82.4124444444445, 72.87377777777779, 75.2062222222221, 79.5866666666668, 81.55999999999992, 84.37422222222234, 89.13066666666661, 91.37600000000005, 91.85955555555569
90.2791111111111, 90.45511111111117, 86.86844444444448, 82.24977777777775, 73.21599999999998, 75.20888888888895, 79.66399999999999, 81.61511111111115, 84.48711111111119, 89.46488888888894, 91.27911111111132, 91.65422222222222
90.0773333333333, 90.39111111111126, 86.88088888888876, 82.04799999999997, 72.99022222222226, 75.29955555555557, 79.85155555555554, 81.75822222222219, 84.29600000000012, 89.68799999999983, 91.53155555555558, 91.88000000000001
90.26488888888892, 90.61955555555556, 86.88977777777767, 82.31644444444446, 73.07111111111114, 75.19644444444447, 79.34400000000001, 81.7004444444443, 84.41333333333345, 89.32622222222237, 91.14044444444446, 91.78133333333335
90.14755555555547, 90.74222222222214, 87.00533333333331, 82.4906666666666, 73.06488888888879, 75.16977777777768, 79.43999999999991, 81.64355555555558, 84.2960000000001, 89.4515555555556, 91.25066666666665, 91.88444444444461
90.0506666666667, 90.59733333333334, 86.81333333333332, 82.08977777777775, 73.06933333333325, 75.24355555555557, 79.80444444444439, 81.85777777777777, 84.54844444444453, 89.52177777777791, 91.31644444444454, 91.69422222222215
90.31111111111115, 90.7706666666667, 87.18755555555548, 82.45333333333315, 73.18666666666674, 75.44711111111118, 79.69155555555554, 81.77600000000002, 84.63199999999999, 89.58933333333343, 91.44977777777767, 92.04088888888893
90.0684444444445, 90.27466666666645, 86.68177777777771, 82.10844444444446, 72.90844444444443, 75.07377777777769, 79.4711111111111, 81.88622222222209, 84.54400000000007, 89.42666666666673, 91.1706666666667, 91.69511111111105
90.38399999999997, 90.58133333333332, 86.89333333333323, 82.24533333333333, 72.97422222222222, 75.23555555555546, 79.44799999999988, 81.34222222222218, 84.3404444444443, 89.10133333333329, 91.26311111111103, 91.85333333333351
90.29511111111097, 90.24711111111114, 86.89955555555538, 82.10666666666678, 73.08533333333332, 75.36177777777779, 79.71111111111126, 81.86044444444454, 84.54311111111105, 89.4284444444445, 91.33955555555563, 91.90933333333332
90.00799999999991, 90.74222222222213, 86.8177777777775, 82.10399999999997, 72.92444444444443, 75.39111111111112, 79.73511111111112, 81.45244444444455, 84.07466666666672, 89.13066666666664, 91.11022222222219, 91.86311111111121
90.10400000000007, 90.416888888889, 86.696888888889, 81.91111111111113, 72.50222222222222, 75.19644444444451, 79.40444444444445, 81.54133333333334, 84.17511111111115, 89.14311111111111, 90.95644444444451, 91.8017777777777
90.19200000000004, 90.65688888888883, 86.83999999999995, 81.99466666666653, 72.80355555555553, 73.59200000000006, 79.82755555555565, 81.71111111111117, 84.50222222222236, 89.4035555555555, 91.23822222222235, 91.56888888888889
90.45866666666656, 90.76355555555537, 87.10222222222208, 82.52622222222229, 73.25688888888888, 73.6826666666666, 79.77422222222225, 81.80799999999992, 84.59111111111127, 89.39200000000011, 91.42133333333345, 91.76355555555567
89.98844444444441, 90.5119999999998, 86.95111111111108, 82.15822222222236, 72.82044444444432, 73.63911111111118, 79.59377777777785, 81.5875555555557, 84.352, 89.2977777777779, 91.03377777777776, 91.672
89.99911111111125, 90.4897777777779, 86.72622222222198, 81.92444444444443, 72.96622222222223, 73.76533333333329, 79.82844444444457, 81.54133333333341, 84.36533333333338, 89.47733333333346, 91.28355555555557, 91.63377777777767
90.06755555555553, 90.29955555555551, 86.77688888888893, 81.80622222222226, 72.86666666666657, 73.53244444444444, 79.38311111111108, 81.50666666666682, 84.52622222222224, 89.36444444444462, 91.14666666666683, 91.57688888888904
90.25066666666677, 90.33599999999983, 86.63822222222227, 81.98933333333333, 73.07111111111107, 73.82755555555555, 79.77688888888886, 81.8382222222222, 84.64444444444456, 89.45244444444465, 91.38577777777785, 91.89066666666663
90.30222222222217, 90.64177777777785, 86.95644444444439, 82.3013333333332, 73.04977777777795, 73.78488888888883, 79.56177777777788, 81.72266666666678, 84.71822222222212, 89.37866666666659, 91.2764444444446, 91.7564444444446
90.03200000000005, 90.32800000000003, 86.78311111111104, 81.98488888888892, 72.81244444444434, 73.49511111111119, 79.63111111111114, 82.05066666666664, 84.57777777777777, 89.57511111111117, 91.24533333333339, 91.67377777777772
90.31288888888876, 90.55733333333313, 86.94755555555554, 82.04355555555561, 72.89688888888898, 73.67733333333331, 79.52711111111107, 81.71199999999996, 84.3422222222222, 89.12088888888894, 91.02222222222225, 91.80888888888892
90.43822222222211, 90.60711111111102, 86.96266666666655, 82.24977777777778, 73.04888888888878, 73.24800000000005, 79.97777777777782, 82.22400000000002, 84.42666666666696, 89.65600000000018, 91.19200000000009, 91.66133333333333
90.49866666666671, 90.56177777777775, 87.14488888888896, 82.26311111111114, 73.06755555555553, 73.82399999999988, 79.82044444444445, 81.83733333333328, 84.26133333333331, 89.30844444444449, 91.29511111111114, 92.00711111111116
89.9226666666667, 90.36711111111099, 87.01422222222209, 81.99733333333327, 72.93599999999995, 73.63288888888896, 79.48177777777785, 81.4133333333333, 84.06666666666676, 89.0542222222223, 90.97866666666668, 91.77333333333328
90.1244444444444, 90.46133333333326, 86.75644444444436, 81.99822222222213, 72.98044444444439, 73.51111111111108, 79.64622222222214, 81.97333333333334, 84.33599999999997, 89.4177777777778, 91.03022222222236, 91.8826666666668
90.12444444444436, 90.2862222222222, 87.05511111111099, 82.38044444444438, 73.0639999999999, 73.92622222222224, 79.80800000000002, 81.82044444444446, 84.48000000000006, 89.42577777777771, 91.32711111111108, 91.9342222222223
89.86044444444444, 90.66311111111118, 87.17155555555534, 82.33244444444438, 72.86666666666676, 73.49066666666668, 79.67555555555556, 81.76533333333334, 84.23822222222216, 89.40711111111125, 91.25155555555573, 91.74044444444452
89.86755555555561, 90.57066666666671, 87.08088888888888, 82.0559999999999, 72.81955555555554, 73.50311111111121, 79.70133333333348, 81.76088888888874, 84.41422222222215, 89.17333333333336, 90.9644444444445, 91.56177777777775
90.20177777777783, 90.64, 86.92444444444438, 82.25511111111115, 73.03111111111112, 73.59911111111111, 79.92177777777789, 81.53422222222228, 84.1262222222222, 89.31733333333327, 91.01955555555561, 91.71377777777784
90.24800000000002, 90.33333333333319, 86.88088888888873, 82.1831111111112, 72.76088888888894, 73.52088888888889, 79.680888888889, 81.68622222222216, 84.45422222222231, 89.28888888888892, 90.98933333333335, 91.77600000000008
89.95555555555569, 90.56266666666664, 86.9288888888888, 82.13688888888889, 72.93422222222222, 73.64088888888887, 79.63644444444436, 81.60444444444452, 84.3528888888888, 89.21866666666678, 90.93333333333334, 91.75200000000014
90.12800000000017, 90.33422222222214, 86.6044444444444, 81.8746666666666, 72.82666666666671, 73.57333333333332, 79.63822222222228, 81.6364444444445, 84.37066666666657, 89.28800000000015, 91.11911111111112, 91.68088888888876
90.008, 90.54311111111105, 87.0337777777779, 81.94222222222214, 72.87911111111121, 73.37955555555554, 79.94399999999997, 81.9955555555555, 84.29511111111101, 89.32888888888895, 91.28888888888885, 91.74488888888892
90.10755555555554, 90.30044444444445, 86.79644444444438, 81.91911111111114, 72.79377777777783, 73.32533333333332, 79.40000000000009, 81.77688888888896, 84.39200000000011, 89.24888888888891, 90.808888888889, 91.43555555555562
90.27733333333344, 90.57866666666673, 86.89244444444448, 82.0666666666667, 72.83466666666668, 73.63822222222221, 79.71911111111108, 81.65777777777775, 84.3057777777778, 89.31288888888882, 90.9120000000002, 91.72533333333332
90.10400000000001, 90.68444444444445, 87.13955555555538, 82.25688888888884, 72.80533333333328, 73.54666666666682, 79.71644444444438, 81.49511111111099, 84.25688888888892, 89.13333333333331, 90.82133333333334, 91.80177777777793
90.23733333333327, 90.60799999999999, 87.06133333333334, 82.01688888888894, 72.88622222222224, 73.5706666666667, 79.80622222222229, 81.85955555555554, 84.45777777777768, 89.11377777777783, 91.22755555555565, 91.70666666666669
90.01422222222212, 90.49155555555546, 87.10844444444434, 82.19288888888896, 72.8577777777778, 73.46222222222228, 79.40533333333342, 81.74311111111106, 84.51288888888905, 89.29866666666668, 91.01688888888883, 91.81333333333333
90.09955555555547, 90.3982222222222, 86.63555555555543, 81.85955555555569, 72.65955555555547, 73.67822222222216, 79.50133333333332, 81.63822222222215, 84.36533333333335, 89.29333333333355, 90.91555555555546, 91.71111111111121
90.25155555555556, 90.37777777777765, 84.33244444444428, 82.0115555555556, 72.9466666666668, 73.52177777777776, 79.63911111111135, 81.78666666666658, 84.58311111111112, 89.21688888888882, 91.07911111111108, 91.59822222222236
90.44088888888882, 90.73155555555562, 84.56177777777773, 82.16533333333324, 73.09155555555557, 73.5004444444445, 79.59200000000001, 82.03822222222216, 84.512, 89.38577777777802, 90.7671111111112, 91.58399999999996
89.97244444444442, 90.4897777777776, 84.1164444444443, 82.2657777777778, 72.82844444444446, 73.4453333333334, 79.81422222222224, 81.86488888888881, 84.23733333333335, 89.32266666666673, 91.26488888888883, 91.55288888888914
90.3733333333334, 90.49511111111111, 84.29511111111104, 82.12888888888892, 72.98577777777767, 73.53600000000006, 79.8008888888889, 81.7902222222223, 84.36533333333335, 89.19288888888904, 91.16177777777773, 91.54044444444442
90.0346666666667, 90.4782222222223, 84.36888888888863, 81.81777777777785, 72.5928888888889, 73.10044444444445, 79.49866666666658, 81.90044444444457, 84.32444444444444, 89.32533333333345, 90.89422222222223, 91.4035555555555
90.17155555555547, 90.68977777777779, 84.375111111111, 82.08177777777779, 72.76444444444444, 73.304, 79.71199999999997, 81.61422222222227, 84.2311111111112, 89.15199999999996, 91.08355555555553, 91.6062222222223
90.42844444444432, 90.87022222222235, 84.25777777777768, 82.29599999999988, 73.10488888888884, 73.77244444444452, 79.4933333333333, 81.77777777777793, 84.36533333333337, 89.32977777777776, 90.78400000000002, 91.81422222222227
90.24444444444447, 90.56977777777762, 84.16799999999982, 81.76177777777777, 72.73155555555554, 73.35111111111117, 79.56, 81.67999999999988, 84.2977777777779, 89.168888888889, 90.95111111111123, 91.6133333333334
90.0204444444444, 90.46222222222221, 84.28177777777765, 81.92711111111109, 72.90666666666657, 73.53866666666657, 79.4266666666666, 81.29955555555556, 83.87466666666661, 88.99555555555551, 90.75377777777778, 91.61066666666666
